14840KMKG MKG20190301000011403/01/19 00:00:31  5-MIN KMKG 010500Z AUTO 14003KT 10SM OVC080 M08/M11 A3017 400 80 -2200 150/03 RMK AO2 T10781106
14840KMKG MKG20190301000511403/01/19 00:05:31  5-MIN KMKG 010505Z AUTO 00000KT 10SM OVC080 M08/M11 A3017 400 80 -2200 000/00 RMK AO2 T10781106
14840KMKG MKG20190301001011403/01/19 00:10:31  5-MIN KMKG 010510Z AUTO 00000KT 10SM OVC080 M07/M10 A3017 400 81 -2200 000/00 RMK AO2 T10721100
14840KMKG MKG20190301001511403/01/19 00:15:31  5-MIN KMKG 010515Z AUTO 00000KT 10SM OVC080 M08/M11 A3017 400 80 -2200 000/00 RMK AO2 T10781106
14840KMKG MKG20190301002011403/01/19 00:20:31  5-MIN KMKG 010520Z AUTO 00000KT 10SM OVC080 M08/M11 A3017 400 80 -2200 000/00 RMK AO2 T10781106
14840KMKG MKG20190301002511403/01/19 00:25:31  5-MIN KMKG 010525Z AUTO 00000KT 10SM OVC080 M08/M11 A3017 400 80 -2200 000/00 RMK AO2 T10781106
14840KMKG MKG20190301003011403/01/19 00:30:31  5-MIN KMKG 010530Z AUTO 00000KT 10SM OVC080 M08/M11 A3018 390 80 -2300 000/00 RMK AO2 T10781106
14840KMKG MKG20190301003511403/01/19 00:35:31  5-MIN KMKG 010535Z AUTO 00000KT 10SM OVC080 M08/M11 A3018 390 80 -2300 000/00 RMK AO2 T10781106
14840KMKG MKG20190301004011403/01/19 00:40:31  5-MIN KMKG 010540Z AUTO 00000KT 10SM OVC080 M07/M11 A3018 390 77 -2200 000/00 RMK AO2 T10721106
14840KMKG MKG20190301004511403/01/19 00:45:31  5-MIN KMKG 010545Z AUTO 00000KT 10SM OVC080 M08/M11 A3018 390 80 -2300 000/00 RMK AO2 T10781106
14840KMKG MKG20190301005013903/01/19 00:50:31  5-MIN KMKG 010550Z AUTO 00000KT 10SM OVC080 M08/M11 A3018 390 80 -2300 000/00 RMK AO2 SLP230 T10781106 11044 21083 53005
14840KMKG MKG20190301005513903/01/19 00:55:31  5-MIN KMKG 010555Z AUTO 00000KT 10SM OVC080 M08/M11 A3018 390 80 -2300 000/00 RMK AO2 SLP231 T10781106 11044 21083 55007
14840KMKG MKG20190301010011403/01/19 01:00:31  5-MIN KMKG 010600Z AUTO 00000KT 10SM OVC080 M08/M11 A3018 390 80 -2300 000/00 RMK AO2 T10781106
14840KMKG MKG20190301010511403/01/19 01:05:31  5-MIN KMKG 010605Z AUTO 00000KT 10SM OVC080 M08/M11 A3019 390 80 -2300 000/00 RMK AO2 T10781106
14840KMKG MKG20190301011011403/01/19 01:10:31  5-MIN KMKG 010610Z AUTO 00000KT 10SM OVC080 M08/M11 A3018 390 80 -2300 000/00 RMK AO2 T10781106
14840KMKG MKG20190301011511403/01/19 01:15:31  5-MIN KMKG 010615Z AUTO 11003KT 10SM OVC080 M08/M11 A3018 390 80 -2300 110/03 RMK AO2 T10781106
14840KMKG MKG20190301012011403/01/19 01:20:31  5-MIN KMKG 010620Z AUTO 13003KT 10SM OVC080 M08/M11 A3018 390 80 -2300 130/03 RMK AO2 T10781106
14840KMKG MKG20190301012511403/01/19 01:25:31  5-MIN KMKG 010625Z AUTO 00000KT 10SM OVC080 M08/M11 A3018 390 80 -2300 000/00 RMK AO2 T10831111
14840KMKG MKG20190301013011403/01/19 01:30:31  5-MIN KMKG 010630Z AUTO 00000KT 10SM OVC075 M08/M11 A3018 390 80 -2300 000/00 RMK AO2 T10781106
14840KMKG MKG20190301013511403/01/19 01:35:31  5-MIN KMKG 010635Z AUTO 13003KT 10SM OVC075 M08/M11 A3018 390 84 -2300 130/03 RMK AO2 T10831106
14840KMKG MKG20190301014011403/01/19 01:40:31  5-MIN KMKG 010640Z AUTO 13004KT 10SM OVC075 M08/M11 A3018 390 80 -2300 130/04 RMK AO2 T10781106
14840KMKG MKG20190301014511403/01/19 01:45:31  5-MIN KMKG 010645Z AUTO 13005KT 10SM OVC075 M07/M10 A3018 390 81 -2200 140/05 RMK AO2 T10721100
14840KMKG MKG20190301015012103/01/19 01:50:31  5-MIN KMKG 010650Z AUTO 13004KT 10SM OVC075 M07/M10 A3018 390 81 -2200 140/04 RMK AO2 SLP232 T10721100
14840KMKG MKG20190301015512103/01/19 01:55:31  5-MIN KMKG 010655Z AUTO 14003KT 10SM OVC075 M07/M10 A3018 390 81 -2200 150/03 RMK AO2 SLP232 T10721100
14840KMKG MKG20190301020011403/01/19 02:00:31  5-MIN KMKG 010700Z AUTO 14003KT 10SM OVC075 M07/M10 A3018 390 81 -2200 150/03 RMK AO2 T10721100
14840KMKG MKG20190301020511403/01/19 02:05:31  5-MIN KMKG 010705Z AUTO 14003KT 10SM OVC075 M07/M09 A3019 390 81 -2100 140/03 RMK AO2 T10671094
14840KMKG MKG20190301021011403/01/19 02:10:31  5-MIN KMKG 010710Z AUTO 15003KT 10SM OVC075 M07/M09 A3019 380 81 -2100 150/03 RMK AO2 T10671094
14840KMKG MKG20190301021511403/01/19 02:15:31  5-MIN KMKG 010715Z AUTO 16003KT 10SM OVC070 M07/M09 A3019 380 81 -2100 170/03 RMK AO2 T10671094
14840KMKG MKG20190301022011403/01/19 02:20:31  5-MIN KMKG 010720Z AUTO 00000KT 10SM OVC070 M07/M09 A3019 390 84 -2100 000/00 RMK AO2 T10671089
14840KMKG MKG20190301022511403/01/19 02:25:31  5-MIN KMKG 010725Z AUTO 00000KT 10SM OVC070 M07/M09 A3018 390 84 -2100 000/00 RMK AO2 T10671089
14840KMKG MKG20190301023011403/01/19 02:30:31  5-MIN KMKG 010730Z AUTO 00000KT 10SM OVC070 M06/M09 A3018 390 81 -2000 000/00 RMK AO2 T10611089
14840KMKG MKG20190301023511403/01/19 02:35:31  5-MIN KMKG 010735Z AUTO 11004KT 10SM OVC070 M06/M09 A3018 390 81 -2000 120/04 RMK AO2 T10611089
14840KMKG MKG20190301024011403/01/19 02:40:31  5-MIN KMKG 010740Z AUTO 11004KT 10SM OVC070 M06/M09 A3018 390 81 -2000 110/04 RMK AO2 T10611089
14840KMKG MKG20190301024511403/01/19 02:45:31  5-MIN KMKG 010745Z AUTO 12004KT 10SM OVC070 M06/M09 A3018 390 81 -2000 120/04 RMK AO2 T10611089
14840KMKG MKG20190301025012103/01/19 02:50:31  5-MIN KMKG 010750Z AUTO 12004KT 10SM OVC070 M06/M09 A3018 390 81 -2000 120/04 RMK AO2 SLP229 T10611089
14840KMKG MKG20190301025512103/01/19 02:55:31  5-MIN KMKG 010755Z AUTO 11004KT 10SM OVC070 M06/M09 A3018 390 81 -2000 120/04 RMK AO2 SLP229 T10611089
14840KMKG MKG20190301030011403/01/19 03:00:31  5-MIN KMKG 010800Z AUTO 10003KT 10SM OVC070 M06/M09 A3018 390 81 -2000 110/03 RMK AO2 T10611089
14840KMKG MKG20190301030511403/01/19 03:05:31  5-MIN KMKG 010805Z AUTO 11003KT 10SM OVC070 M06/M09 A3018 390 77 -2000 110/03 RMK AO2 T10611094
14840KMKG MKG20190301031011403/01/19 03:10:31  5-MIN KMKG 010810Z AUTO 00000KT 10SM OVC070 M06/M09 A3018 390 77 -2000 000/00 RMK AO2 T10611094
14840KMKG MKG20190301031511403/01/19 03:15:31  5-MIN KMKG 010815Z AUTO 00000KT 10SM OVC070 M06/M09 A3018 390 74 -2000 000/00 RMK AO2 T10561094
14840KMKG MKG20190301032011403/01/19 03:20:31  5-MIN KMKG 010820Z AUTO 00000KT 10SM OVC075 M06/M09 A3019 380 77 -2000 000/00 RMK AO2 T10561089
14840KMKG MKG20190301032511403/01/19 03:25:31  5-MIN KMKG 010825Z AUTO 00000KT 10SM OVC075 M06/M09 A3019 380 77 -2000 000/00 RMK AO2 T10561089
14840KMKG MKG20190301033011403/01/19 03:30:31  5-MIN KMKG 010830Z AUTO 00000KT 10SM OVC075 M06/M09 A3019 380 81 -2100 000/00 RMK AO2 T10611089
14840KMKG MKG20190301033511403/01/19 03:35:31  5-MIN KMKG 010835Z AUTO 00000KT 10SM OVC070 M06/M09 A3019 380 81 -2100 000/00 RMK AO2 T10611089
14840KMKG MKG20190301034011403/01/19 03:40:31  5-MIN KMKG 010840Z AUTO 00000KT 10SM OVC070 M06/M09 A3019 380 77 -2000 000/00 RMK AO2 T10561089
14840KMKG MKG20190301034512103/01/19 03:45:31  5-MIN KMKG 010845Z AUTO 11004KT 10SM BKN070 OVC085 M06/M09 A3019 380 81 -2000 120/04 RMK AO2 T10611089
14840KMKG MKG20190301035013403/01/19 03:50:31  5-MIN KMKG 010850Z AUTO 12004KT 10SM BKN070 OVC085 M06/M09 A3019 380 77 -2000 120/04 RMK AO2 SLP233 T10561089 55007
14840KMKG MKG20190301035513403/01/19 03:55:31  5-MIN KMKG 010855Z AUTO 12004KT 10SM BKN070 OVC085 M06/M09 A3019 380 77 -2000 120/04 RMK AO2 SLP232 T10561089 53002
14840KMKG MKG20190301040012103/01/19 04:00:31  5-MIN KMKG 010900Z AUTO 13003KT 10SM BKN070 OVC085 M06/M09 A3019 380 77 -2000 130/03 RMK AO2 T10561089
14840KMKG MKG20190301040512103/01/19 04:05:31  5-MIN KMKG 010905Z AUTO 00000KT 10SM BKN070 OVC085 M06/M09 A3019 380 77 -2000 000/00 RMK AO2 T10561089
