14840KMKG MKG20140701000014307/01/14 00:00:31  5-MIN KMKG 010500Z AUTO 22014KT 6SM RA BR BKN090 OVC110 20/18 A2968 850 87 1700 220/14 RMK AO2 LTG DSNT S-NW P0001 T02000178
14840KMKG MKG20140701000515307/01/14 00:05:31  5-MIN KMKG 010505Z AUTO 21013KT 5SM VCTS RA BR BKN085 OVC110 20/18 A2968 850 87 1700 220/13 RMK AO2 LTG DSNT SW AND NW P0003 T02000178
14840KMKG MKG20140701001016007/01/14 00:10:31  5-MIN KMKG 010510Z AUTO 21014KT 5SM VCTS RA BR BKN090 OVC110 20/18 A2969 850 87 1700 210/14 RMK AO2 LTG DSNT SE AND SW AND NW P0005 T02000178
14840KMKG MKG20140701001515307/01/14 00:15:31  5-MIN KMKG 010515Z AUTO 20015KT 6SM VCTS RA BR OVC095 20/18 A2969 850 87 1700 200/15 RMK AO2 LTG DSNT SE AND SW AND NW P0006 T02000178
14840KMKG MKG20140701002014007/01/14 00:20:31  5-MIN KMKG 010520Z AUTO 18014KT 8SM RA BKN095 OVC120 20/18 A2967 870 87 1700 190/14 RMK AO2 LTG DSNT E-SW P0007 T02000178
14840KMKG MKG20140701002514207/01/14 00:25:31  5-MIN KMKG 010525Z AUTO 20012KT 10SM -RA BKN100 OVC120 20/18 A2967 860 87 1700 210/12 RMK AO2 LTG DSNT E-SW P0008 T02000178
14840KMKG MKG20140701003014707/01/14 00:30:31  5-MIN KMKG 010530Z AUTO 20013KT 10SM VCTS -RA BKN100 OVC120 20/18 A2967 860 87 1700 210/13 RMK AO2 LTG DSNT E-SW P0008 T02000178
14840KMKG MKG20140701003514907/01/14 00:35:31  5-MIN KMKG 010535Z AUTO 18013KT 9SM VCTS RA BKN100 OVC120 20/18 A2966 870 87 1700 190/13 RMK AO2 LTG DSNT SE AND S P0008 T02000178
14840KMKG MKG20140701004015107/01/14 00:40:31  5-MIN KMKG 010540Z AUTO 18015G21KT 7SM VCTS RA BKN100 OVC120 19/18 A2966 870 90 1600 180/15G21 RMK AO2 LTG DSNT NE-S P0009 T01940178
14840KMKG MKG20140701004515307/01/14 00:45:31  5-MIN KMKG 010545Z AUTO 17014G21KT 7SM RA BKN100 BKN120 19/18 A2965 880 90 1600 170/14G21 RMK AO2 LTG DSNT NE-S PRESFR P0011 T01940178
14840KMKG MKG20140701005017307/01/14 00:50:31  5-MIN KMKG 010550Z AUTO 17014KT 8SM -RA BKN100 19/18 A2963 900 90 1700 170/14 RMK AO2 LTG DSNT NE-SE PRESFR SLP031 P0012 60037 T01940178 10261 20183 58020
14840KMKG MKG20140701005518107/01/14 00:55:31  5-MIN KMKG 010555Z AUTO 17013KT 10SM -RA SCT100 BKN110 19/18 A2962 910 90 1700 170/13 RMK AO2 LTG DSNT NE-SE PRESFR SLP025 P0012 60037 T01940178 10261 20183 58022
14840KMKG MKG20140701010014307/01/14 01:00:31  5-MIN KMKG 010600Z AUTO 16013KT 10SM -RA SCT100 19/18 A2961 920 90 1700 160/13 RMK AO2 LTG DSNT NE-SE PRESFR P0000 T01940178
14840KMKG MKG20140701010513907/01/14 01:05:31  5-MIN KMKG 010605Z AUTO 15013KT 10SM -RA SCT100 20/18 A2960 930 87 1800 160/13 RMK AO2 LTG DSNT NE AND E P0000 T02000178
14840KMKG MKG20140701011014607/01/14 01:10:31  5-MIN KMKG 010610Z AUTO 15013KT 10SM -RA SCT110 20/18 A2959 940 87 1800 160/13 RMK AO2 LTG DSNT NE AND E PRESFR P0000 T02000178
14840KMKG MKG20140701011513907/01/14 01:15:31  5-MIN KMKG 010615Z AUTO 14015KT 10SM -RA FEW110 20/18 A2956 970 87 1800 150/15 RMK AO2 LTG DSNT E PRESFR P0001 T02000178
14840KMKG MKG20140701012013507/01/14 01:20:31  5-MIN KMKG 010620Z AUTO 13021G25KT 10SM -RA FEW110 20/18 A2951 1010 87 1900 130/21G25 RMK AO2 PRESFR P0001 T02000178
14840KMKG MKG20140701012513507/01/14 01:25:31  5-MIN KMKG 010625Z AUTO 14017G25KT 10SM -RA FEW038 FEW110 20/18 A2951 1010 87 1900 150/17G25 RMK AO2 P0001 T02000178
14840KMKG MKG20140701013012807/01/14 01:30:31  5-MIN KMKG 010630Z AUTO 16007KT 10SM -RA FEW036 FEW110 20/18 A2955 970 87 1800 160/07 RMK AO2 P0001 T02000178
14840KMKG MKG20140701013512707/01/14 01:35:31  5-MIN KMKG 010635Z AUTO 21010KT 10SM CLR 20/18 A2959 940 87 1800 210/10 RMK AO2 RAE35 PRESRR P0001 T02000178
14840KMKG MKG20140701014012007/01/14 01:40:31  5-MIN KMKG 010640Z AUTO 21010KT 10SM CLR 20/18 A2959 940 87 1800 220/10 RMK AO2 RAE35 P0001 T02000178
14840KMKG MKG20140701014512007/01/14 01:45:31  5-MIN KMKG 010645Z AUTO 22008KT 10SM CLR 20/18 A2959 940 87 1800 220/08 RMK AO2 RAE35 P0001 T02000178
14840KMKG MKG20140701015014307/01/14 01:50:31  5-MIN KMKG 010650Z AUTO 26008KT 230V300 10SM CLR 20/18 A2961 920 87 1800 260/08 240V310 RMK AO2 RAE35 SLP021 P0001 T02000178
14840KMKG MKG20140701015513607/01/14 01:55:31  5-MIN KMKG 010655Z AUTO 29013G23KT 10SM FEW008 19/17 A2962 910 87 1700 300/13G23 RMK AO2 RAE35 SLP025 P0001 T01940172
14840KMKG MKG20140701020011707/01/14 02:00:31  5-MIN KMKG 010700Z AUTO 21009G23KT 10SM FEW008 19/17 A2960 930 90 1600 210/09G23 RMK AO2 T01890172
14840KMKG MKG20140701020511707/01/14 02:05:31  5-MIN KMKG 010705Z AUTO 30016G24KT 10SM FEW007 19/17 A2963 900 90 1600 300/16G24 RMK AO2 T01890172
14840KMKG MKG20140701021014207/01/14 02:10:31  5-MIN KMKG 010710Z AUTO 27020G28KT 10SM SCT007 18/17 A2965 880 90 1500 280/20G28 RMK AO2 PK WND 29028/0709 PRESRR T01830167
