14840KMKG MKG20161101000011011/01/16 00:00:31  5-MIN KMKG 010500Z AUTO 15010KT 10SM BKN100 12/07 A2991 640 71 500 160/10 RMK AO2 T01220072
14840KMKG MKG20161101000513311/01/16 00:05:31  5-MIN KMKG 010505Z AUTO 16011KT 10SM -RA FEW050 BKN110 12/07 A2991 640 71 500 170/11 RMK AO2 RAB05 P0000 T01220072
14840KMKG MKG20161101001013311/01/16 00:10:31  5-MIN KMKG 010510Z AUTO 16008KT 10SM -RA FEW048 BKN110 12/07 A2990 650 71 500 160/08 RMK AO2 RAB05 P0000 T01220072
14840KMKG MKG20161101001513211/01/16 00:15:31  5-MIN KMKG 010515Z AUTO 15011G17KT 10SM -RA BKN110 12/08 A2990 650 74 500 160/11G17 RMK AO2 RAB05 P0000 T01220078
14840KMKG MKG20161101002013311/01/16 00:20:31  5-MIN KMKG 010520Z AUTO 15013KT 10SM -RA FEW100 BKN110 12/08 A2990 650 74 500 160/13 RMK AO2 RAB05 P0000 T01220078
14840KMKG MKG20161101002513211/01/16 00:25:31  5-MIN KMKG 010525Z AUTO 16010KT 10SM FEW095 BKN120 13/08 A2990 650 71 600 160/10 RMK AO2 RAB05E23 P0000 T01280078
14840KMKG MKG20161101003013211/01/16 00:30:31  5-MIN KMKG 010530Z AUTO 16010KT 10SM FEW095 BKN120 12/08 A2990 650 74 500 160/10 RMK AO2 RAB05E23 P0000 T01220078
14840KMKG MKG20161101003513711/01/16 00:35:31  5-MIN KMKG 010535Z AUTO 15009KT 10SM SCT110 13/08 A2990 650 71 600 160/09 RMK AO2 LTG DSNT NE RAB05E23 P0000 T01280078
14840KMKG MKG20161101004013711/01/16 00:40:31  5-MIN KMKG 010540Z AUTO 15009KT 10SM FEW110 13/08 A2990 650 71 600 160/09 RMK AO2 LTG DSNT NE RAB05E23 P0000 T01280078
14840KMKG MKG20161101004513711/01/16 00:45:31  5-MIN KMKG 010545Z AUTO 15010KT 10SM FEW110 13/08 A2989 660 71 600 150/10 RMK AO2 LTG DSNT NE RAB05E23 P0000 T01280078
14840KMKG MKG20161101005015611/01/16 00:50:31  5-MIN KMKG 010550Z AUTO 15009KT 10SM FEW120 13/08 A2989 660 74 600 150/09 RMK AO2 RAB05E23 SLP122 P0000 60000 T01280083 10128 20106 56013
14840KMKG MKG20161101005515311/01/16 00:55:31  5-MIN KMKG 010555Z AUTO 15009KT 10SM CLR 13/08 A2988 670 74 600 160/09 RMK AO2 RAB05E23 SLP120 P0000 60000 T01280083 10128 20106 58014
14840KMKG MKG20161101010010711/01/16 01:00:31  5-MIN KMKG 010600Z AUTO 14008KT 10SM CLR 13/08 A2988 670 74 600 150/08 RMK AO2 T01280083
14840KMKG MKG20161101010511711/01/16 01:05:31  5-MIN KMKG 010605Z AUTO 15008KT 10SM FEW060 FEW110 13/08 A2988 670 74 600 150/08 RMK AO2 T01280083
14840KMKG MKG20161101011011711/01/16 01:10:31  5-MIN KMKG 010610Z AUTO 16011KT 10SM FEW070 FEW110 13/08 A2988 670 74 600 160/11 RMK AO2 T01280083
14840KMKG MKG20161101011512411/01/16 01:15:31  5-MIN KMKG 010615Z AUTO 16010KT 10SM FEW032 FEW070 SCT110 13/08 A2988 670 74 600 160/10 RMK AO2 T01280083
14840KMKG MKG20161101012013311/01/16 01:20:31  5-MIN KMKG 010620Z AUTO 15009KT 10SM -RA FEW032 SCT110 13/09 A2988 670 77 600 160/09 RMK AO2 RAB19 P0000 T01280089
14840KMKG MKG20161101012513311/01/16 01:25:31  5-MIN KMKG 010625Z AUTO 15010KT 10SM -RA FEW033 FEW110 13/09 A2987 670 77 600 160/10 RMK AO2 RAB19 P0000 T01280089
14840KMKG MKG20161101013013211/01/16 01:30:31  5-MIN KMKG 010630Z AUTO 15010KT 10SM FEW033 FEW110 13/09 A2987 670 77 600 150/10 RMK AO2 RAB19E29 P0000 T01280089
14840KMKG MKG20161101013513211/01/16 01:35:31  5-MIN KMKG 010635Z AUTO 15008KT 10SM FEW028 FEW100 13/09 A2988 670 77 600 160/08 RMK AO2 RAB19E29 P0000 T01280089
14840KMKG MKG20161101014013211/01/16 01:40:31  5-MIN KMKG 010640Z AUTO 16011KT 10SM FEW028 FEW100 13/09 A2987 680 77 600 160/11 RMK AO2 RAB19E29 P0000 T01280089
14840KMKG MKG20161101014512511/01/16 01:45:31  5-MIN KMKG 010645Z AUTO 14011KT 10SM FEW100 13/09 A2986 680 74 700 150/11 RMK AO2 RAB19E29 P0000 T01330089
14840KMKG MKG20161101015012911/01/16 01:50:31  5-MIN KMKG 010650Z AUTO 15009KT 10SM CLR 13/09 A2986 680 77 700 160/09 RMK AO2 RAB19E29 SLP114 P0000 T01330094
14840KMKG MKG20161101015513211/01/16 01:55:31  5-MIN KMKG 010655Z AUTO 15010KT 10SM FEW095 13/09 A2986 680 77 700 160/10 RMK AO2 RAB19E29 SLP114 P0000 T01330094
14840KMKG MKG20161101020012411/01/16 02:00:31  5-MIN KMKG 010700Z AUTO 16013KT 10SM FEW060 SCT085 SCT110 13/09 A2986 690 77 700 160/13 RMK AO2 T01330094
14840KMKG MKG20161101020511711/01/16 02:05:31  5-MIN KMKG 010705Z AUTO 16010KT 10SM FEW060 FEW090 13/09 A2986 680 77 700 160/10 RMK AO2 T01330094
14840KMKG MKG20161101021011711/01/16 02:10:31  5-MIN KMKG 010710Z AUTO 16011KT 10SM FEW060 FEW090 14/10 A2986 690 77 800 160/11 RMK AO2 T01390100
14840KMKG MKG20161101021511711/01/16 02:15:31  5-MIN KMKG 010715Z AUTO 16013KT 10SM FEW060 FEW090 14/10 A2986 690 77 800 160/13 RMK AO2 T01390100
14840KMKG MKG20161101022011711/01/16 02:20:31  5-MIN KMKG 010720Z AUTO 16012KT 10SM FEW060 FEW090 14/10 A2985 690 77 800 160/12 RMK AO2 T01390100
14840KMKG MKG20161101022511011/01/16 02:25:31  5-MIN KMKG 010725Z AUTO 16011KT 10SM FEW060 14/11 A2986 690 80 800 170/11 RMK AO2 T01390106
14840KMKG MKG20161101023011311/01/16 02:30:31  5-MIN KMKG 010730Z AUTO 16013G19KT 10SM CLR 14/11 A2985 690 77 800 170/13G19 RMK AO2 T01440106
14840KMKG MKG20161101023511311/01/16 02:35:31  5-MIN KMKG 010735Z AUTO 16011G19KT 10SM CLR 14/11 A2985 700 77 800 170/11G19 RMK AO2 T01440106
14840KMKG MKG20161101024010711/01/16 02:40:31  5-MIN KMKG 010740Z AUTO 16013KT 10SM CLR 14/11 A2985 700 77 800 160/13 RMK AO2 T01440106
14840KMKG MKG20161101024510711/01/16 02:45:31  5-MIN KMKG 010745Z AUTO 16012KT 10SM CLR 14/11 A2985 700 80 800 160/12 RMK AO2 T01440111
14840KMKG MKG20161101025012011/01/16 02:50:31  5-MIN KMKG 010750Z AUTO 16011G19KT 10SM CLR 15/11 A2985 700 77 900 170/11G19 RMK AO2 SLP108 T01500111
14840KMKG MKG20161101025511411/01/16 02:55:31  5-MIN KMKG 010755Z AUTO 16012KT 10SM CLR 15/11 A2984 700 77 900 170/12 RMK AO2 SLP106 T01500111
14840KMKG MKG20161101030010711/01/16 03:00:31  5-MIN KMKG 010800Z AUTO 16012KT 10SM CLR 15/11 A2984 700 77 900 160/12 RMK AO2 T01500111
14840KMKG MKG20161101030510711/01/16 03:05:31  5-MIN KMKG 010805Z AUTO 16012KT 10SM CLR 15/11 A2984 700 77 900 170/12 RMK AO2 T01500111
14840KMKG MKG20161101031010711/01/16 03:10:31  5-MIN KMKG 010810Z AUTO 17012KT 10SM CLR 15/12 A2984 710 80 900 170/12 RMK AO2 T01500117
14840KMKG MKG20161101031510711/01/16 03:15:31  5-MIN KMKG 010815Z AUTO 17011KT 10SM CLR 15/12 A2984 710 80 900 170/11 RMK AO2 T01500117
14840KMKG MKG20161101032011411/01/16 03:20:31  5-MIN KMKG 010820Z AUTO 17014G19KT 10SM CLR 16/12 A2984 710 77 1000 180/14G19 RMK AO2 T01560117
14840KMKG MKG20161101032511411/01/16 03:25:31  5-MIN KMKG 010825Z AUTO 17015G21KT 10SM CLR 16/12 A2983 710 77 1000 180/15G21 RMK AO2 T01610122
14840KMKG MKG20161101033011411/01/16 03:30:31  5-MIN KMKG 010830Z AUTO 18015G23KT 10SM CLR 16/12 A2984 710 77 1000 180/15G23 RMK AO2 T01610122
