14840KMKG MKG20140101000010401/01/14 00:00:35  5-MIN KMKG 010500Z AUTO 01005KT 10SM OVC025 M10/M15 A3033 260 67 -2700 020/05 RMK AO2
14840KMKG MKG20140101000510401/01/14 00:05:31  5-MIN KMKG 010505Z AUTO 01006KT 10SM OVC025 M10/M15 A3033 260 67 -2700 010/06 RMK AO2
14840KMKG MKG20140101001010401/01/14 00:10:31  5-MIN KMKG 010510Z AUTO 01005KT 10SM OVC025 M10/M16 A3033 260 64 -2700 020/05 RMK AO2
14840KMKG MKG20140101001510401/01/14 00:15:31  5-MIN KMKG 010515Z AUTO 36006KT 10SM OVC025 M10/M16 A3033 260 64 -2700 010/06 RMK AO2
14840KMKG MKG20140101002010401/01/14 00:20:31  5-MIN KMKG 010520Z AUTO 01006KT 10SM OVC025 M10/M16 A3032 260 64 -2700 010/06 RMK AO2
14840KMKG MKG20140101002510401/01/14 00:25:31  5-MIN KMKG 010525Z AUTO 01006KT 10SM OVC027 M10/M16 A3032 260 64 -2700 020/06 RMK AO2
14840KMKG MKG20140101003010401/01/14 00:30:31  5-MIN KMKG 010530Z AUTO 36006KT 10SM OVC027 M10/M16 A3032 260 64 -2700 010/06 RMK AO2
14840KMKG MKG20140101003510401/01/14 00:35:31  5-MIN KMKG 010535Z AUTO 36005KT 10SM OVC027 M10/M16 A3032 260 64 -2700 010/05 RMK AO2
14840KMKG MKG20140101004010401/01/14 00:40:31  5-MIN KMKG 010540Z AUTO 36006KT 10SM OVC027 M10/M16 A3032 260 64 -2700 010/06 RMK AO2
14840KMKG MKG20140101004510401/01/14 00:45:31  5-MIN KMKG 010545Z AUTO 36006KT 10SM OVC027 M10/M16 A3032 260 64 -2700 010/06 RMK AO2
14840KMKG MKG20140101005014501/01/14 00:50:31  5-MIN KMKG 010550Z AUTO 01006KT 10SM OVC029 M10/M16 A3032 260 64 -2700 010/06 RMK AO2 SLP280 60000 T11001156 11078 21100 53017
14840KMKG MKG20140101005514501/01/14 00:55:31  5-MIN KMKG 010555Z AUTO 02007KT 10SM OVC029 M10/M16 A3032 260 64 -2700 020/07 RMK AO2 SLP279 60000 T11001156 11078 21100 50005
14840KMKG MKG20140101010010401/01/14 01:00:31  5-MIN KMKG 010600Z AUTO 02006KT 10SM OVC029 M10/M16 A3032 270 64 -2700 020/06 RMK AO2
14840KMKG MKG20140101010510401/01/14 01:05:31  5-MIN KMKG 010605Z AUTO 01005KT 10SM OVC029 M10/M16 A3031 270 64 -2700 020/05 RMK AO2
14840KMKG MKG20140101011010401/01/14 01:10:31  5-MIN KMKG 010610Z AUTO 02006KT 10SM OVC029 M10/M16 A3031 270 64 -2700 020/06 RMK AO2
14840KMKG MKG20140101011510401/01/14 01:15:31  5-MIN KMKG 010615Z AUTO 02007KT 10SM OVC029 M10/M16 A3031 270 64 -2700 030/07 RMK AO2
14840KMKG MKG20140101012010401/01/14 01:20:31  5-MIN KMKG 010620Z AUTO 02007KT 10SM OVC029 M10/M16 A3031 270 64 -2700 030/07 RMK AO2
14840KMKG MKG20140101012510401/01/14 01:25:31  5-MIN KMKG 010625Z AUTO 02008KT 10SM OVC029 M10/M16 A3031 270 64 -2700 030/08 RMK AO2
14840KMKG MKG20140101013011101/01/14 01:30:31  5-MIN KMKG 010630Z AUTO 03008KT 10SM BKN029 OVC110 M11/M16 A3031 270 67 -2800 040/08 RMK AO2
14840KMKG MKG20140101013511101/01/14 01:35:31  5-MIN KMKG 010635Z AUTO 03007KT 10SM BKN029 OVC110 M11/M16 A3031 270 67 -2800 030/07 RMK AO2
14840KMKG MKG20140101014011101/01/14 01:40:31  5-MIN KMKG 010640Z AUTO 03008KT 10SM BKN029 OVC110 M11/M16 A3031 270 67 -2800 030/08 RMK AO2
14840KMKG MKG20140101014511101/01/14 01:45:31  5-MIN KMKG 010645Z AUTO 03007KT 10SM BKN029 OVC110 M11/M16 A3031 270 67 -2800 040/07 RMK AO2
14840KMKG MKG20140101015012801/01/14 01:50:31  5-MIN KMKG 010650Z AUTO 05005KT 10SM BKN029 OVC110 M11/M16 A3031 270 67 -2800 050/05 RMK AO2 SLP277 T11061156
14840KMKG MKG20140101015512801/01/14 01:55:31  5-MIN KMKG 010655Z AUTO 04005KT 10SM SCT029 OVC110 M11/M16 A3031 270 67 -2800 050/05 RMK AO2 SLP278 T11061156
14840KMKG MKG20140101020011101/01/14 02:00:31  5-MIN KMKG 010700Z AUTO 05007KT 10SM SCT029 OVC110 M11/M15 A3031 270 70 -2800 050/07 RMK AO2
14840KMKG MKG20140101020511101/01/14 02:05:31  5-MIN KMKG 010705Z AUTO 04005KT 10SM SCT029 OVC110 M11/M16 A3031 270 67 -2800 040/05 RMK AO2
14840KMKG MKG20140101021011101/01/14 02:10:31  5-MIN KMKG 010710Z AUTO 04006KT 10SM BKN029 OVC110 M11/M16 A3031 270 67 -2800 040/06 RMK AO2
14840KMKG MKG20140101021511101/01/14 02:15:31  5-MIN KMKG 010715Z AUTO 05006KT 10SM BKN029 OVC110 M11/M16 A3031 270 67 -2800 050/06 RMK AO2
14840KMKG MKG20140101022011101/01/14 02:20:31  5-MIN KMKG 010720Z AUTO 03007KT 10SM BKN029 OVC110 M11/M16 A3031 270 67 -2800 030/07 RMK AO2
14840KMKG MKG20140101022511101/01/14 02:25:31  5-MIN KMKG 010725Z AUTO 03007KT 10SM BKN029 OVC110 M11/M16 A3032 270 67 -2800 040/07 RMK AO2
14840KMKG MKG20140101023012601/01/14 02:30:31  5-MIN KMKG 010730Z AUTO 04007KT 10SM SCT029 OVC110 M11/M16 A3032 270 64 -2800 050/07 RMK AO2 CIG 028 RWY 14
14840KMKG MKG20140101023511101/01/14 02:35:31  5-MIN KMKG 010735Z AUTO 04005KT 10SM SCT029 OVC110 M11/M16 A3031 270 64 -2800 040/05 RMK AO2
14840KMKG MKG20140101024011101/01/14 02:40:31  5-MIN KMKG 010740Z AUTO 04007KT 10SM FEW029 OVC110 M11/M16 A3032 270 64 -2800 050/07 RMK AO2
14840KMKG MKG20140101024511101/01/14 02:45:31  5-MIN KMKG 010745Z AUTO 05007KT 10SM FEW029 OVC110 M11/M16 A3031 270 64 -2800 050/07 RMK AO2
14840KMKG MKG20140101025012101/01/14 02:50:31  5-MIN KMKG 010750Z AUTO 04007KT 10SM OVC100 M11/M16 A3031 270 67 -2900 050/07 RMK AO2 SLP278 T11111161
14840KMKG MKG20140101025512101/01/14 02:55:31  5-MIN KMKG 010755Z AUTO 05007KT 10SM OVC100 M11/M16 A3031 270 67 -2900 050/07 RMK AO2 SLP278 T11111161
14840KMKG MKG20140101030010401/01/14 03:00:31  5-MIN KMKG 010800Z AUTO 05007KT 10SM OVC100 M11/M16 A3032 270 67 -2900 060/07 RMK AO2
14840KMKG MKG20140101030510401/01/14 03:05:31  5-MIN KMKG 010805Z AUTO 06007KT 10SM OVC100 M11/M16 A3031 270 67 -2900 060/07 RMK AO2
14840KMKG MKG20140101031010401/01/14 03:10:31  5-MIN KMKG 010810Z AUTO 06007KT 10SM OVC100 M11/M16 A3032 260 67 -2900 060/07 RMK AO2
14840KMKG MKG20140101031510401/01/14 03:15:31  5-MIN KMKG 010815Z AUTO 06007KT 10SM OVC100 M11/M16 A3032 260 67 -2900 060/07 RMK AO2
14840KMKG MKG20140101032010401/01/14 03:20:31  5-MIN KMKG 010820Z AUTO 06008KT 10SM OVC100 M11/M16 A3032 260 67 -2900 060/08 RMK AO2
14840KMKG MKG20140101032510401/01/14 03:25:31  5-MIN KMKG 010825Z AUTO 05007KT 10SM OVC100 M11/M16 A3032 260 67 -2900 060/07 RMK AO2
14840KMKG MKG20140101033010401/01/14 03:30:31  5-MIN KMKG 010830Z AUTO 06007KT 10SM OVC100 M11/M16 A3032 260 67 -2900 060/07 RMK AO2
14840KMKG MKG20140101033510401/01/14 03:35:31  5-MIN KMKG 010835Z AUTO 06007KT 10SM OVC100 M11/M16 A3032 260 67 -2900 060/07 RMK AO2
14840KMKG MKG20140101034010401/01/14 03:40:31  5-MIN KMKG 010840Z AUTO 07007KT 10SM OVC100 M11/M16 A3032 260 67 -2900 080/07 RMK AO2
14840KMKG MKG20140101034510401/01/14 03:45:31  5-MIN KMKG 010845Z AUTO 07006KT 10SM OVC100 M11/M16 A3032 260 67 -2900 070/06 RMK AO2
14840KMKG MKG20140101035012701/01/14 03:50:31  5-MIN KMKG 010850Z AUTO 07006KT 10SM OVC100 M11/M16 A3032 260 67 -2900 070/06 RMK AO2 SLP280 T11111161 50005
14840KMKG MKG20140101035512701/01/14 03:55:31  5-MIN KMKG 010855Z AUTO 07007KT 10SM OVC100 M11/M16 A3032 260 67 -2900 070/07 RMK AO2 SLP281 T11111161 53002
14840KMKG MKG20140101040010401/01/14 04:00:31  5-MIN KMKG 010900Z AUTO 08007KT 10SM OVC100 M11/M16 A3032 260 67 -2900 080/07 RMK AO2
