14840KMKG MKG20141201035513312/01/14 03:55:31  5-MIN KMKG 010855Z AUTO 34011G16KT 10SM OVC026 M03/M09 A3035 240 63 -1800 350/11G16 RMK AO2 SLP283 T10281089 53031
14840KMKG MKG20141201040012112/01/14 04:00:31  5-MIN KMKG 010900Z AUTO 35015KT 10SM BKN026 OVC033 M03/M09 A3035 230 65 -1900 350/15 RMK AO2 T10331089
14840KMKG MKG20141201040512112/01/14 04:05:31  5-MIN KMKG 010905Z AUTO 34012KT 10SM BKN026 OVC033 M03/M09 A3034 240 63 -1900 340/12 RMK AO2 T10331094
14840KMKG MKG20141201041011412/01/14 04:10:31  5-MIN KMKG 010910Z AUTO 33013KT 10SM OVC028 M03/M09 A3035 240 63 -1900 330/13 RMK AO2 T10331094
14840KMKG MKG20141201041511412/01/14 04:15:31  5-MIN KMKG 010915Z AUTO 34011KT 10SM OVC028 M03/M09 A3036 230 63 -1900 350/11 RMK AO2 T10331094
14840KMKG MKG20141201042012012/01/14 04:20:31  5-MIN KMKG 010920Z AUTO 34014G19KT 10SM OVC028 M03/M10 A3035 230 60 -1900 350/14G19 RMK AO2 T10331100
14840KMKG MKG20141201042511412/01/14 04:25:31  5-MIN KMKG 010925Z AUTO 34013KT 10SM BKN028 M03/M10 A3036 230 60 -1900 340/13 RMK AO2 T10331100
14840KMKG MKG20141201043011412/01/14 04:30:31  5-MIN KMKG 010930Z AUTO 33012KT 10SM BKN028 M03/M10 A3036 230 60 -1900 330/12 RMK AO2 T10331100
14840KMKG MKG20141201043512012/01/14 04:35:31  5-MIN KMKG 010935Z AUTO 33009G19KT 10SM BKN028 M03/M09 A3036 220 63 -1900 340/09G19 RMK AO2 T10331094
14840KMKG MKG20141201044011412/01/14 04:40:31  5-MIN KMKG 010940Z AUTO 34012KT 10SM BKN027 M03/M09 A3037 220 63 -1900 340/12 RMK AO2 T10331094
14840KMKG MKG20141201044511412/01/14 04:45:31  5-MIN KMKG 010945Z AUTO 35013KT 10SM BKN028 M03/M09 A3037 210 63 -1900 350/13 RMK AO2 T10331094
14840KMKG MKG20141201045012712/01/14 04:50:31  5-MIN KMKG 010950Z AUTO 32014G19KT 10SM BKN028 M03/M09 A3037 210 63 -1900 320/14G19 RMK AO2 SLP293 T10331094
14840KMKG MKG20141201045512712/01/14 04:55:31  5-MIN KMKG 010955Z AUTO 32015G20KT 10SM BKN028 M03/M10 A3038 210 60 -1900 330/15G20 RMK AO2 SLP295 T10331100
14840KMKG MKG20141201050011412/01/14 05:00:31  5-MIN KMKG 011000Z AUTO 32017KT 10SM BKN028 M03/M10 A3038 210 60 -1900 330/17 RMK AO2 T10331100
14840KMKG MKG20141201050512012/01/14 05:05:31  5-MIN KMKG 011005Z AUTO 32013G22KT 10SM BKN028 M04/M10 A3038 210 63 -2000 330/13G22 RMK AO2 T10391100
14840KMKG MKG20141201051012012/01/14 05:10:31  5-MIN KMKG 011010Z AUTO 32014G22KT 10SM BKN028 M04/M10 A3038 210 63 -2000 320/14G22 RMK AO2 T10391100
14840KMKG MKG20141201051512012/01/14 05:15:31  5-MIN KMKG 011015Z AUTO 32013G19KT 10SM SCT026 M04/M10 A3038 200 63 -2000 320/13G19 RMK AO2 T10391100
14840KMKG MKG20141201052012012/01/14 05:20:31  5-MIN KMKG 011020Z AUTO 33015G22KT 10SM SCT027 M04/M10 A3040 190 63 -2000 330/15G22 RMK AO2 T10391100
14840KMKG MKG20141201052512012/01/14 05:25:31  5-MIN KMKG 011025Z AUTO 33018G24KT 10SM SCT028 M04/M11 A3040 190 60 -2000 340/18G24 RMK AO2 T10391106
14840KMKG MKG20141201053013812/01/14 05:30:31  5-MIN KMKG 011030Z AUTO 33019G27KT 10SM SCT028 M04/M11 A3040 190 57 -2000 330/19G27 RMK AO2 PK WND 31027/1027 T10391111
14840KMKG MKG20141201053513812/01/14 05:35:31  5-MIN KMKG 011035Z AUTO 33015G27KT 10SM FEW028 M04/M11 A3040 190 60 -2100 340/15G27 RMK AO2 PK WND 31027/1027 T10441111
