14840KMKG MKG20050901020009409/01/05 02:00:31  5-MIN KMKG 010700Z 14003KT 8SM FEW110 14/13 A2991 640 96 700 150/03 RMK AO2
14840KMKG MKG20050901020509409/01/05 02:05:31  5-MIN KMKG 010705Z 00000KT 8SM SCT110 14/13 A2991 640 96 700 000/00 RMK AO2
14840KMKG MKG20050901021009409/01/05 02:10:31  5-MIN KMKG 010710Z 00000KT 8SM FEW110 14/13 A2991 640 96 700 000/00 RMK AO2
14840KMKG MKG20050901021509509/01/05 02:15:31  5-MIN KMKG 010715Z 00000KT 10SM FEW110 14/13 A2991 640 96 700 000/00 RMK AO2
14840KMKG MKG20050901022009509/01/05 02:20:31  5-MIN KMKG 010720Z 00000KT 10SM SCT110 14/13 A2991 640 93 800 000/00 RMK AO2
14840KMKG MKG20050901022509509/01/05 02:25:31  5-MIN KMKG 010725Z 00000KT 10SM SCT110 14/13 A2991 640 93 800 000/00 RMK AO2
14840KMKG MKG20050901023009509/01/05 02:30:31  5-MIN KMKG 010730Z 00000KT 10SM BKN110 14/13 A2991 640 93 700 000/00 RMK AO2
14840KMKG MKG20050901023509509/01/05 02:35:31  5-MIN KMKG 010735Z 00000KT 10SM BKN110 14/13 A2991 640 90 800 000/00 RMK AO2
14840KMKG MKG20050901024009509/01/05 02:40:31  5-MIN KMKG 010740Z 00000KT 10SM BKN110 14/13 A2991 640 93 800 000/00 RMK AO2
14840KMKG MKG20050901024509509/01/05 02:45:31  5-MIN KMKG 010745Z 00000KT 10SM BKN110 14/13 A2991 640 93 800 000/00 RMK AO2
14840KMKG MKG20050901025011209/01/05 02:50:31  5-MIN KMKG 010750Z 00000KT 10SM BKN110 14/13 A2991 640 93 800 000/00 RMK AO2 SLP126 T01440133
14840KMKG MKG20050901025511209/01/05 02:55:31  5-MIN KMKG 010755Z 00000KT 10SM BKN110 14/13 A2991 640 93 800 000/00 RMK AO2 SLP125 T01440133
14840KMKG MKG20050901030009409/01/05 03:00:31  5-MIN KMKG 010800Z 00000KT 9SM BKN110 14/13 A2991 640 93 800 000/00 RMK AO2
14840KMKG MKG20050901030509509/01/05 03:05:31  5-MIN KMKG 010805Z 00000KT 10SM BKN110 14/14 A2991 640 96 800 000/00 RMK AO2
14840KMKG MKG20050901031010209/01/05 03:10:31  5-MIN KMKG 010810Z 12003KT 10SM SCT100 BKN120 14/14 A2991 640 96 800 130/03 RMK AO2
14840KMKG MKG20050901031510209/01/05 03:15:31  5-MIN KMKG 010815Z 12003KT 10SM SCT100 BKN120 14/14 A2990 640 96 800 130/03 RMK AO2
14840KMKG MKG20050901032010209/01/05 03:20:31  5-MIN KMKG 010820Z 00000KT 10SM FEW100 BKN120 14/14 A2991 640 96 800 000/00 RMK AO2
14840KMKG MKG20050901032510209/01/05 03:25:31  5-MIN KMKG 010825Z 00000KT 10SM SCT100 BKN120 15/14 A2990 640 93 800 000/00 RMK AO2
14840KMKG MKG20050901033010209/01/05 03:30:31  5-MIN KMKG 010830Z 00000KT 10SM BKN095 OVC120 16/14 A2991 640 93 900 000/00 RMK AO2
14840KMKG MKG20050901033510209/01/05 03:35:31  5-MIN KMKG 010835Z 00000KT 10SM BKN095 OVC120 16/14 A2990 640 93 900 000/00 RMK AO2
14840KMKG MKG20050901034010209/01/05 03:40:31  5-MIN KMKG 010840Z 00000KT 10SM BKN095 OVC120 15/14 A2991 640 93 800 000/00 RMK AO2
14840KMKG MKG20050901034510209/01/05 03:45:31  5-MIN KMKG 010845Z 00000KT 10SM BKN095 OVC120 16/14 A2991 640 90 900 000/00 RMK AO2
14840KMKG MKG20050901035012509/01/05 03:50:31  5-MIN KMKG 010850Z 00000KT 10SM BKN090 OVC120 16/14 A2990 640 90 900 000/00 RMK AO2 SLP125 T01560139 58000
14840KMKG MKG20050901035512509/01/05 03:55:31  5-MIN KMKG 010855Z 00000KT 10SM BKN090 OVC120 16/14 A2990 640 93 900 000/00 RMK AO2 SLP124 T01560144 50001
14840KMKG MKG20050901040010209/01/05 04:00:31  5-MIN KMKG 010900Z 00000KT 10SM SCT095 OVC120 16/15 A2990 640 96 900 000/00 RMK AO2
14840KMKG MKG20050901040510309/01/05 04:05:31  5-MIN KMKG 010905Z 00000KT 10SM SCT090 BKN120 16/15 A2990 640 93 1000 000/00 RMK AO2
14840KMKG MKG20050901041010309/01/05 04:10:31  5-MIN KMKG 010910Z 00000KT 10SM FEW090 BKN120 16/15 A2990 650 93 1000 000/00 RMK AO2
14840KMKG MKG20050901041510309/01/05 04:15:31  5-MIN KMKG 010915Z 00000KT 10SM FEW080 BKN120 16/15 A2990 640 93 1000 000/00 RMK AO2
14840KMKG MKG20050901042010309/01/05 04:20:31  5-MIN KMKG 010920Z 00000KT 10SM SCT085 BKN120 16/16 A2990 650 96 1000 000/00 RMK AO2
14840KMKG MKG20050901042510309/01/05 04:25:31  5-MIN KMKG 010925Z 00000KT 10SM BKN085 BKN120 16/16 A2990 650 96 1000 000/00 RMK AO2
14840KMKG MKG20050901043010309/01/05 04:30:31  5-MIN KMKG 010930Z 00000KT 10SM BKN085 BKN120 17/16 A2990 650 93 1000 000/00 RMK AO2
14840KMKG MKG20050901043509609/01/05 04:35:31  5-MIN KMKG 010935Z 00000KT 10SM BKN085 17/16 A2990 650 96 1000 000/00 RMK AO2
14840KMKG MKG20050901044009609/01/05 04:40:31  5-MIN KMKG 010940Z 00000KT 10SM OVC085 17/16 A2991 640 96 1000 000/00 RMK AO2
14840KMKG MKG20050901044509609/01/05 04:45:31  5-MIN KMKG 010945Z 00000KT 10SM OVC080 17/16 A2990 640 96 1000 000/00 RMK AO2
14840KMKG MKG20050901045011309/01/05 04:50:31  5-MIN KMKG 010950Z 12003KT 10SM OVC080 17/16 A2990 640 96 1000 130/03 RMK AO2 SLP124 T01670161
14840KMKG MKG20050901045511309/01/05 04:55:31  5-MIN KMKG 010955Z 12003KT 10SM OVC085 17/16 A2991 640 96 1000 130/03 RMK AO2 SLP124 T01670161
14840KMKG MKG20050901050009609/01/05 05:00:31  5-MIN KMKG 011000Z 13003KT 10SM OVC085 17/16 A2990 640 96 1000 130/03 RMK AO2
14840KMKG MKG20050901050511809/01/05 05:05:31  5-MIN KMKG 011005Z 14003KT 10SM SCT080 OVC095 17/16 A2990 650 96 1000 140/03 RMK AO2 CIG 080 RWY 14
14840KMKG MKG20050901051011809/01/05 05:10:31  5-MIN KMKG 011010Z 00000KT 10SM SCT080 OVC095 17/16 A2990 650 96 1000 000/00 RMK AO2 CIG 080 RWY 14
14840KMKG MKG20050901051511809/01/05 05:15:31  5-MIN KMKG 011015Z 00000KT 10SM SCT080 OVC095 17/16 A2991 640 96 1000 000/00 RMK AO2 CIG 080 RWY 14
14840KMKG MKG20050901052011809/01/05 05:20:31  5-MIN KMKG 011020Z 00000KT 10SM SCT080 OVC100 17/16 A2991 640 96 1000 000/00 RMK AO2 CIG 080 RWY 14
14840KMKG MKG20050901052511809/01/05 05:25:31  5-MIN KMKG 011025Z 00000KT 10SM SCT080 BKN100 17/16 A2991 640 96 1000 000/00 RMK AO2 CIG 080 RWY 14
14840KMKG MKG20050901053010309/01/05 05:30:31  5-MIN KMKG 011030Z 14003KT 10SM SCT075 BKN095 17/16 A2991 640 96 1000 140/03 RMK AO2
14840KMKG MKG20050901053510309/01/05 05:35:31  5-MIN KMKG 011035Z 14003KT 10SM BKN075 BKN100 17/16 A2991 640 96 1000 150/03 RMK AO2
14840KMKG MKG20050901054010309/01/05 05:40:31  5-MIN KMKG 011040Z 00000KT 10SM BKN070 BKN095 17/16 A2991 640 96 1000 000/00 RMK AO2
14840KMKG MKG20050901054509609/01/05 05:45:31  5-MIN KMKG 011045Z 14003KT 10SM BKN070 17/16 A2991 640 96 1000 140/03 RMK AO2
14840KMKG MKG20050901055012009/01/05 05:50:31  5-MIN KMKG 011050Z 13003KT 10SM SCT070 SCT080 17/16 A2991 640 93 1000 140/03 RMK AO2 SLP126 T01670156
14840KMKG MKG20050901055511309/01/05 05:55:31  5-MIN KMKG 011055Z 14003KT 10SM SCT075 17/16 A2991 640 93 1000 150/03 RMK AO2 SLP127 T01670156
14840KMKG MKG20050901060010309/01/05 06:00:31  5-MIN KMKG 011100Z 13003KT 10SM FEW070 BKN080 17/16 A2991 640 93 1000 140/03 RMK AO2
14840KMKG MKG20050901060509609/01/05 06:05:31  5-MIN KMKG 011105Z 13003KT 10SM BKN075 17/16 A2991 640 96 1000 140/03 RMK AO2
14840KMKG MKG20050901061009609/01/05 06:10:31  5-MIN KMKG 011110Z 16003KT 10SM BKN080 17/16 A2992 630 96 1000 160/03 RMK AO2
14840KMKG MKG20050901061509609/01/05 06:15:31  5-MIN KMKG 011115Z 00000KT 10SM BKN075 17/16 A2992 630 96 1000 000/00 RMK AO2
14840KMKG MKG20050901062009609/01/05 06:20:31  5-MIN KMKG 011120Z 00000KT 10SM BKN075 17/16 A2992 630 93 1000 000/00 RMK AO2
14840KMKG MKG20050901062510309/01/05 06:25:31  5-MIN KMKG 011125Z 15003KT 10SM SCT065 BKN080 17/16 A2992 630 96 1000 160/03 RMK AO2
14840KMKG MKG20050901063010209/01/05 06:30:31  5-MIN KMKG 011130Z 14003KT 9SM BKN060 BKN080 17/16 A2992 630 96 1000 150/03 RMK AO2
14840KMKG MKG20050901063510309/01/05 06:35:31  5-MIN KMKG 011135Z 15003KT 10SM BKN060 OVC080 17/16 A2992 630 93 1100 150/03 RMK AO2
14840KMKG MKG20050901064010209/01/05 06:40:31  5-MIN KMKG 011140Z 15003KT 9SM BKN065 BKN080 17/17 A2992 630 96 1100 150/03 RMK AO2
14840KMKG MKG20050901064510209/01/05 06:45:31  5-MIN KMKG 011145Z 14003KT 9SM BKN065 OVC080 17/17 A2992 630 96 1100 150/03 RMK AO2
14840KMKG MKG20050901065013709/01/05 06:50:31  5-MIN KMKG 011150Z 13004KT 8SM BKN060 BKN080 17/17 A2992 630 96 1100 140/04 RMK AO2 SLP130 T01720167 10172 20139 50001
14840KMKG MKG20050901065513009/01/05 06:55:31  5-MIN KMKG 011155Z 14004KT 7SM BKN065 17/17 A2992 630 96 1100 150/04 RMK AO2 SLP130 T01720167 10172 20139 53005
14840KMKG MKG20050901070009509/01/05 07:00:31  5-MIN KMKG 011200Z 14004KT 7SM OVC065 18/17 A2992 630 93 1100 150/04 RMK AO2
14840KMKG MKG20050901070509509/01/05 07:05:31  5-MIN KMKG 011205Z 15004KT 7SM OVC060 18/17 A2992 630 96 1100 150/04 RMK AO2
14840KMKG MKG20050901071009509/01/05 07:10:31  5-MIN KMKG 011210Z 16004KT 7SM OVC065 18/17 A2992 630 93 1200 160/04 RMK AO2
