14840KMKG MKG20121001000009510/01/12 00:00:35  5-MIN KMKG 010500Z AUTO 00000KT 10SM CLR 08/06 A2995 600 86 0 000/00 RMK AO2
14840KMKG MKG20121001000509810/01/12 00:05:31  5-MIN KMKG 010505Z AUTO 00000KT 10SM CLR 07/06 A2995 600 89 -100 000/00 RMK AO2
14840KMKG MKG20121001001009510/01/12 00:10:31  5-MIN KMKG 010510Z AUTO 00000KT 10SM CLR 08/06 A2995 600 86 0 000/00 RMK AO2
14840KMKG MKG20121001001509510/01/12 00:15:31  5-MIN KMKG 010515Z AUTO 00000KT 10SM CLR 08/06 A2995 600 86 0 000/00 RMK AO2
14840KMKG MKG20121001002009510/01/12 00:20:31  5-MIN KMKG 010520Z AUTO 00000KT 10SM CLR 08/06 A2995 600 86 0 000/00 RMK AO2
14840KMKG MKG20121001002509410/01/12 00:25:31  5-MIN KMKG 010525Z AUTO 00000KT 9SM CLR 08/06 A2995 600 89 0 000/00 RMK AO2
14840KMKG MKG20121001003009510/01/12 00:30:31  5-MIN KMKG 010530Z AUTO 00000KT 10SM CLR 08/06 A2995 600 86 0 000/00 RMK AO2
14840KMKG MKG20121001003509410/01/12 00:35:31  5-MIN KMKG 010535Z AUTO 00000KT 9SM CLR 08/06 A2995 600 89 0 000/00 RMK AO2
14840KMKG MKG20121001004009410/01/12 00:40:31  5-MIN KMKG 010540Z AUTO 00000KT 9SM CLR 08/06 A2995 600 86 0 000/00 RMK AO2
14840KMKG MKG20121001004509810/01/12 00:45:31  5-MIN KMKG 010545Z AUTO 00000KT 10SM CLR 07/06 A2995 600 89 -100 000/00 RMK AO2
14840KMKG MKG20121001005013310/01/12 00:50:31  5-MIN KMKG 010550Z AUTO 00000KT 10SM CLR 07/06 A2995 600 89 -100 000/00 RMK AO2 SLP143 T00720056 10150 20072 51003
14840KMKG MKG20121001005513310/01/12 00:55:31  5-MIN KMKG 010555Z AUTO 00000KT 10SM CLR 07/05 A2996 600 86 -100 000/00 RMK AO2 SLP144 T00720050 10150 20072 55006
14840KMKG MKG20121001010009810/01/12 01:00:31  5-MIN KMKG 010600Z AUTO 00000KT 10SM CLR 07/05 A2996 600 86 -100 000/00 RMK AO2
14840KMKG MKG20121001010509810/01/12 01:05:31  5-MIN KMKG 010605Z AUTO 00000KT 10SM CLR 07/05 A2995 600 86 -100 000/00 RMK AO2
14840KMKG MKG20121001011009810/01/12 01:10:31  5-MIN KMKG 010610Z AUTO 00000KT 10SM CLR 07/06 A2996 600 89 -100 000/00 RMK AO2
14840KMKG MKG20121001011509810/01/12 01:15:31  5-MIN KMKG 010615Z AUTO 00000KT 10SM CLR 07/06 A2996 600 89 -100 000/00 RMK AO2
14840KMKG MKG20121001012009810/01/12 01:20:31  5-MIN KMKG 010620Z AUTO 00000KT 10SM CLR 07/06 A2995 600 89 -100 000/00 RMK AO2
14840KMKG MKG20121001012509810/01/12 01:25:31  5-MIN KMKG 010625Z AUTO 00000KT 10SM CLR 07/05 A2995 600 89 -200 000/00 RMK AO2
14840KMKG MKG20121001013010010/01/12 01:30:31  5-MIN KMKG 010630Z AUTO 00000KT 5SM BR CLR 07/06 A2995 600 93 -200 000/00 RMK AO2
14840KMKG MKG20121001013510010/01/12 01:35:31  5-MIN KMKG 010635Z AUTO 00000KT 5SM BR CLR 07/05 A2995 600 89 -200 000/00 RMK AO2
14840KMKG MKG20121001014009710/01/12 01:40:31  5-MIN KMKG 010640Z AUTO 00000KT 9SM CLR 07/05 A2995 600 89 -200 000/00 RMK AO2
14840KMKG MKG20121001014510010/01/12 01:45:31  5-MIN KMKG 010645Z AUTO 00000KT 6SM BR CLR 06/05 A2995 600 93 -200 000/00 RMK AO2
14840KMKG MKG20121001015012110/01/12 01:50:31  5-MIN KMKG 010650Z AUTO 00000KT 1 1/2SM BR CLR 07/05 A2995 610 89 -200 000/00 RMK AO2 SLP141 T00670050
14840KMKG MKG20121001015513110/01/12 01:55:31  5-MIN KMKG 010655Z AUTO 00000KT 1/2SM R32/P6000FT FG CLR 06/04 A2995 610 92 -300 000/00 RMK AO2 SLP143 T00560044
14840KMKG MKG20121001020011410/01/12 02:00:31  5-MIN KMKG 010700Z AUTO 00000KT 1/4SM R32/P6000FT FG CLR 07/05 A2995 610 89 -200 000/00 RMK AO2
14840KMKG MKG20121001020511410/01/12 02:05:31  5-MIN KMKG 010705Z AUTO 00000KT 3/4SM R32/P6000FT BR CLR 07/05 A2994 610 89 -200 000/00 RMK AO2
14840KMKG MKG20121001021009710/01/12 02:10:31  5-MIN KMKG 010710Z AUTO 00000KT 8SM CLR 05/04 A2994 610 92 -400 000/00 RMK AO2
14840KMKG MKG20121001021509810/01/12 02:15:31  5-MIN KMKG 010715Z AUTO 00000KT 10SM CLR 05/03 A2994 610 89 -400 000/00 RMK AO2
14840KMKG MKG20121001022009810/01/12 02:20:31  5-MIN KMKG 010720Z AUTO 00000KT 10SM CLR 06/04 A2994 610 86 -200 000/00 RMK AO2
14840KMKG MKG20121001022509810/01/12 02:25:31  5-MIN KMKG 010725Z AUTO 00000KT 10SM CLR 06/04 A2994 610 86 -200 000/00 RMK AO2
14840KMKG MKG20121001023009810/01/12 02:30:31  5-MIN KMKG 010730Z AUTO 00000KT 10SM CLR 06/04 A2994 610 89 -200 000/00 RMK AO2
14840KMKG MKG20121001023509810/01/12 02:35:31  5-MIN KMKG 010735Z AUTO 00000KT 10SM CLR 06/04 A2994 610 89 -300 000/00 RMK AO2
14840KMKG MKG20121001024009810/01/12 02:40:31  5-MIN KMKG 010740Z AUTO 00000KT 10SM CLR 06/04 A2994 610 89 -300 000/00 RMK AO2
14840KMKG MKG20121001024509810/01/12 02:45:31  5-MIN KMKG 010745Z AUTO 00000KT 10SM CLR 06/04 A2994 610 89 -300 000/00 RMK AO2
14840KMKG MKG20121001025011510/01/12 02:50:31  5-MIN KMKG 010750Z AUTO 00000KT 10SM CLR 06/04 A2994 610 89 -300 000/00 RMK AO2 SLP139 T00560039
14840KMKG MKG20121001025511510/01/12 02:55:31  5-MIN KMKG 010755Z AUTO 00000KT 10SM CLR 06/04 A2994 620 89 -300 000/00 RMK AO2 SLP139 T00560039
14840KMKG MKG20121001030009810/01/12 03:00:31  5-MIN KMKG 010800Z AUTO 00000KT 10SM CLR 06/04 A2993 620 86 -200 000/00 RMK AO2
14840KMKG MKG20121001030509810/01/12 03:05:31  5-MIN KMKG 010805Z AUTO 00000KT 10SM CLR 06/04 A2994 620 86 -200 000/00 RMK AO2
14840KMKG MKG20121001031009810/01/12 03:10:31  5-MIN KMKG 010810Z AUTO 00000KT 10SM CLR 06/04 A2993 620 86 -200 000/00 RMK AO2
14840KMKG MKG20121001031509810/01/12 03:15:31  5-MIN KMKG 010815Z AUTO 00000KT 10SM CLR 06/04 A2993 620 86 -200 000/00 RMK AO2
14840KMKG MKG20121001032009810/01/12 03:20:31  5-MIN KMKG 010820Z AUTO 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001032509810/01/12 03:25:31  5-MIN KMKG 010825Z AUTO 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001033009810/01/12 03:30:31  5-MIN KMKG 010830Z AUTO 13003KT 10SM CLR 06/03 A2993 620 85 -300 130/03 RMK AO2
14840KMKG MKG20121001033509810/01/12 03:35:31  5-MIN KMKG 010835Z AUTO 13003KT 10SM CLR 06/03 A2993 620 85 -300 140/03 RMK AO2
14840KMKG MKG20121001034009810/01/12 03:40:31  5-MIN KMKG 010840Z AUTO 13003KT 10SM CLR 06/03 A2993 620 85 -300 140/03 RMK AO2
14840KMKG MKG20121001034509810/01/12 03:45:31  5-MIN KMKG 010845Z AUTO 14003KT 10SM CLR 06/03 A2993 620 85 -300 140/03 RMK AO2
14840KMKG MKG20121001035012110/01/12 03:50:31  5-MIN KMKG 010850Z AUTO 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2 SLP137 T00560033 55006
14840KMKG MKG20121001035512110/01/12 03:55:31  5-MIN KMKG 010855Z AUTO 13003KT 10SM CLR 06/03 A2993 620 82 -200 130/03 RMK AO2 SLP137 T00610033 56008
14840KMKG MKG20121001040009810/01/12 04:00:31  5-MIN KMKG 010900Z AUTO 12003KT 10SM CLR 06/03 A2993 620 82 -200 130/03 RMK AO2
14840KMKG MKG20121001040512510/01/12 04:05:31  5-MIN KMKG 010905Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2 FIRST AUGMENTEDE OBS OF THE DAY
14840KMKG MKG20121001041012510/01/12 04:10:31  5-MIN KMKG 010910Z 00000KT 10SM CLR 06/04 A2993 620 86 -200 000/00 RMK AO2 FIRST AUGMENTEDE OBS OF THE DAY
14840KMKG MKG20121001041512510/01/12 04:15:31  5-MIN KMKG 010915Z 00000KT 10SM CLR 06/04 A2993 620 86 -200 000/00 RMK AO2 FIRST AUGMENTEDE OBS OF THE DAY
14840KMKG MKG20121001042012510/01/12 04:20:31  5-MIN KMKG 010920Z 00000KT 10SM CLR 06/04 A2993 620 86 -200 000/00 RMK AO2 FIRST AUGMENTEDE OBS OF THE DAY
14840KMKG MKG20121001042512510/01/12 04:25:31  5-MIN KMKG 010925Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2 FIRST AUGMENTEDE OBS OF THE DAY
14840KMKG MKG20121001043012410/01/12 04:30:31  5-MIN KMKG 010930Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2 FIRST AUGMENTED OBS OF THE DAY
14840KMKG MKG20121001043512410/01/12 04:35:31  5-MIN KMKG 010935Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2 FIRST AUGMENTED OBS OF THE DAY
14840KMKG MKG20121001044012410/01/12 04:40:31  5-MIN KMKG 010940Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2 FIRST AUGMENTED OBS OF THE DAY
14840KMKG MKG20121001044512410/01/12 04:45:31  5-MIN KMKG 010945Z 12003KT 10SM CLR 04/03 A2993 620 89 -400 130/03 RMK AO2 FIRST AUGMENTED OBS OF THE DAY
14840KMKG MKG20121001045014110/01/12 04:50:31  5-MIN KMKG 010950Z 12003KT 10SM CLR 05/03 A2993 620 85 -300 130/03 RMK AO2 SLP136 FIRST AUGMENTED OBS OF THE DAY T00500028
14840KMKG MKG20121001045514110/01/12 04:55:31  5-MIN KMKG 010955Z 12003KT 10SM CLR 05/03 A2993 620 89 -300 120/03 RMK AO2 SLP136 FIRST AUGMENTED OBS OF THE DAY T00500033
14840KMKG MKG20121001050009310/01/12 05:00:31  5-MIN KMKG 011000Z 00000KT 10SM CLR 05/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001050509310/01/12 05:05:31  5-MIN KMKG 011005Z 00000KT 10SM CLR 05/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001051009310/01/12 05:10:31  5-MIN KMKG 011010Z 00000KT 10SM CLR 05/03 A2993 620 89 -300 000/00 RMK AO2
14840KMKG MKG20121001051509310/01/12 05:15:31  5-MIN KMKG 011015Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001052009310/01/12 05:20:31  5-MIN KMKG 011020Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001052509310/01/12 05:25:31  5-MIN KMKG 011025Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001053009310/01/12 05:30:31  5-MIN KMKG 011030Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001053509310/01/12 05:35:31  5-MIN KMKG 011035Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001054009310/01/12 05:40:31  5-MIN KMKG 011040Z 00000KT 10SM CLR 06/03 A2994 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001054509310/01/12 05:45:31  5-MIN KMKG 011045Z 00000KT 10SM CLR 06/04 A2993 620 89 -300 000/00 RMK AO2
14840KMKG MKG20121001055011010/01/12 05:50:31  5-MIN KMKG 011050Z 00000KT 10SM CLR 06/04 A2993 620 89 -300 000/00 RMK AO2 SLP138 T00560039
14840KMKG MKG20121001055511010/01/12 05:55:31  5-MIN KMKG 011055Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2 SLP138 T00560033
14840KMKG MKG20121001060009310/01/12 06:00:31  5-MIN KMKG 011100Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001060509310/01/12 06:05:31  5-MIN KMKG 011105Z 00000KT 10SM CLR 06/03 A2994 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001061009310/01/12 06:10:31  5-MIN KMKG 011110Z 00000KT 10SM CLR 06/03 A2994 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001061509310/01/12 06:15:31  5-MIN KMKG 011115Z 00000KT 10SM CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001062009810/01/12 06:20:31  5-MIN KMKG 011120Z 00000KT 10SM MIFG CLR 06/03 A2993 620 85 -300 000/00 RMK AO2
14840KMKG MKG20121001062509810/01/12 06:25:31  5-MIN KMKG 011125Z 00000KT 10SM MIFG CLR 04/03 A2993 620 89 -400 000/00 RMK AO2
14840KMKG MKG20121001063009810/01/12 06:30:31  5-MIN KMKG 011130Z 00000KT 10SM MIFG CLR 05/03 A2993 620 89 -400 000/00 RMK AO2
14840KMKG MKG20121001063509810/01/12 06:35:31  5-MIN KMKG 011135Z 00000KT 10SM MIFG CLR 05/03 A2993 620 89 -400 000/00 RMK AO2
14840KMKG MKG20121001064009810/01/12 06:40:31  5-MIN KMKG 011140Z 00000KT 10SM MIFG CLR 05/03 A2994 620 89 -400 000/00 RMK AO2
14840KMKG MKG20121001064509810/01/12 06:45:31  5-MIN KMKG 011145Z 13003KT 10SM MIFG CLR 05/03 A2994 610 89 -400 130/03 RMK AO2
14840KMKG MKG20121001065013310/01/12 06:50:31  5-MIN KMKG 011150Z 13003KT 10SM MIFG CLR 06/03 A2994 620 85 -300 130/03 RMK AO2 SLP140 T00560033 10072 20044 56008
14840KMKG MKG20121001065513310/01/12 06:55:31  5-MIN KMKG 011155Z 11003KT 10SM MIFG CLR 06/03 A2993 620 85 -300 120/03 RMK AO2 SLP139 T00560033 10072 20044 53001
14840KMKG MKG20121001070009810/01/12 07:00:31  5-MIN KMKG 011200Z 00000KT 10SM MIFG CLR 05/03 A2994 610 89 -400 000/00 RMK AO2
14840KMKG MKG20121001070509810/01/12 07:05:31  5-MIN KMKG 011205Z 00000KT 10SM MIFG CLR 05/03 A2994 610 89 -400 000/00 RMK AO2
14840KMKG MKG20121001071009310/01/12 07:10:31  5-MIN KMKG 011210Z 00000KT 10SM CLR 05/03 A2994 610 89 -400 000/00 RMK AO2
14840KMKG MKG20121001071509310/01/12 07:15:31  5-MIN KMKG 011215Z 00000KT 10SM CLR 06/03 A2994 610 85 -300 000/00 RMK AO2
14840KMKG MKG20121001072009310/01/12 07:20:31  5-MIN KMKG 011220Z 00000KT 10SM CLR 06/04 A2994 610 89 -300 000/00 RMK AO2
14840KMKG MKG20121001072509310/01/12 07:25:31  5-MIN KMKG 011225Z 00000KT 10SM CLR 06/04 A2994 610 86 -200 000/00 RMK AO2
14840KMKG MKG20121001073009310/01/12 07:30:31  5-MIN KMKG 011230Z 12003KT 10SM CLR 06/04 A2994 610 86 -200 120/03 RMK AO2
14840KMKG MKG20121001073509310/01/12 07:35:31  5-MIN KMKG 011235Z 13003KT 10SM CLR 06/04 A2995 610 86 -200 130/03 RMK AO2
14840KMKG MKG20121001074009310/01/12 07:40:31  5-MIN KMKG 011240Z 13003KT 10SM CLR 06/04 A2995 610 89 -200 140/03 RMK AO2
14840KMKG MKG20121001074509310/01/12 07:45:31  5-MIN KMKG 011245Z 14003KT 10SM CLR 07/04 A2995 610 86 -200 150/03 RMK AO2
14840KMKG MKG20121001075011010/01/12 07:50:31  5-MIN KMKG 011250Z 00000KT 10SM CLR 07/05 A2995 600 86 -100 000/00 RMK AO2 SLP144 T00720050
14840KMKG MKG20121001075511010/01/12 07:55:31  5-MIN KMKG 011255Z 00000KT 10SM CLR 07/05 A2995 600 86 -100 000/00 RMK AO2 SLP144 T00720050
14840KMKG MKG20121001080009010/01/12 08:00:31  5-MIN KMKG 011300Z 00000KT 10SM CLR 08/05 A2995 600 82 0 000/00 RMK AO2
14840KMKG MKG20121001080509010/01/12 08:05:31  5-MIN KMKG 011305Z 13003KT 10SM CLR 08/06 A2995 600 82 0 140/03 RMK AO2
14840KMKG MKG20121001081009010/01/12 08:10:31  5-MIN KMKG 011310Z 00000KT 10SM CLR 08/06 A2995 600 86 0 000/00 RMK AO2
14840KMKG MKG20121001081509210/01/12 08:15:31  5-MIN KMKG 011315Z 00000KT 10SM CLR 09/06 A2995 600 83 100 000/00 RMK AO2
14840KMKG MKG20121001082009210/01/12 08:20:31  5-MIN KMKG 011320Z 00000KT 10SM CLR 09/07 A2995 600 86 100 000/00 RMK AO2
14840KMKG MKG20121001082509210/01/12 08:25:31  5-MIN KMKG 011325Z 00000KT 10SM CLR 09/07 A2995 600 83 100 000/00 RMK AO2
14840KMKG MKG20121001083009210/01/12 08:30:31  5-MIN KMKG 011330Z 12003KT 10SM CLR 09/07 A2995 600 83 100 130/03 RMK AO2
14840KMKG MKG20121001083509210/01/12 08:35:31  5-MIN KMKG 011335Z 13003KT 10SM CLR 09/07 A2995 600 83 100 130/03 RMK AO2
14840KMKG MKG20121001084009210/01/12 08:40:31  5-MIN KMKG 011340Z 00000KT 10SM CLR 10/07 A2995 600 83 200 000/00 RMK AO2
14840KMKG MKG20121001084509210/01/12 08:45:31  5-MIN KMKG 011345Z 00000KT 10SM CLR 10/07 A2995 600 83 200 000/00 RMK AO2
14840KMKG MKG20121001085011210/01/12 08:50:31  5-MIN KMKG 011350Z 13003KT 10SM FEW070 11/07 A2995 600 80 300 130/03 RMK AO2 SLP145 T01060072
14840KMKG MKG20121001085511210/01/12 08:55:31  5-MIN KMKG 011355Z 00000KT 10SM FEW070 11/08 A2995 600 80 300 000/00 RMK AO2 SLP145 T01110078
14840KMKG MKG20121001090009510/01/12 09:00:31  5-MIN KMKG 011400Z 00000KT 10SM FEW070 11/08 A2995 600 80 300 000/00 RMK AO2
14840KMKG MKG20121001090509510/01/12 09:05:31  5-MIN KMKG 011405Z 13003KT 10SM FEW070 12/08 A2995 600 77 400 130/03 RMK AO2
14840KMKG MKG20121001091009510/01/12 09:10:31  5-MIN KMKG 011410Z 00000KT 10SM FEW070 12/08 A2995 600 74 500 000/00 RMK AO2
14840KMKG MKG20121001091509510/01/12 09:15:31  5-MIN KMKG 011415Z 13003KT 10SM FEW070 13/08 A2995 600 74 500 130/03 RMK AO2
14840KMKG MKG20121001092009510/01/12 09:20:31  5-MIN KMKG 011420Z 12003KT 10SM FEW070 13/08 A2995 600 74 500 130/03 RMK AO2
