14840KMKG MKG20070101000010201/01/07 00:00:35  5-MIN KMKG 010500Z 23015KT 10SM FEW047 OVC060 07/06 A2955 980 89 300 230/15 RMK AO2
14840KMKG MKG20070101000509501/01/07 00:05:31  5-MIN KMKG 010505Z 23015KT 10SM OVC060 08/06 A2955 980 86 400 230/15 RMK AO2
14840KMKG MKG20070101001009501/01/07 00:10:31  5-MIN KMKG 010510Z 22014KT 10SM OVC055 07/06 A2955 980 89 300 220/14 RMK AO2
14840KMKG MKG20070101001510101/01/07 00:15:31  5-MIN KMKG 010515Z 22017G22KT 10SM OVC050 07/06 A2955 980 89 300 230/17G22 RMK AO2
14840KMKG MKG20070101002010101/01/07 00:20:31  5-MIN KMKG 010520Z 22016G22KT 10SM OVC050 07/06 A2955 980 89 300 220/16G22 RMK AO2
14840KMKG MKG20070101002510101/01/07 00:25:31  5-MIN KMKG 010525Z 22016G21KT 10SM OVC050 07/05 A2955 980 86 300 220/16G21 RMK AO2
14840KMKG MKG20070101003010101/01/07 00:30:31  5-MIN KMKG 010530Z 22016G21KT 10SM OVC055 07/05 A2955 970 86 300 230/16G21 RMK AO2
14840KMKG MKG20070101003510101/01/07 00:35:31  5-MIN KMKG 010535Z 22014G21KT 10SM OVC055 07/05 A2955 970 86 300 230/14G21 RMK AO2
14840KMKG MKG20070101004009501/01/07 00:40:31  5-MIN KMKG 010540Z 22012KT 10SM OVC055 07/05 A2955 970 86 300 230/12 RMK AO2
14840KMKG MKG20070101004509501/01/07 00:45:31  5-MIN KMKG 010545Z 23011KT 10SM OVC060 07/05 A2955 980 86 300 230/11 RMK AO2
14840KMKG MKG20070101005013601/01/07 00:50:31  5-MIN KMKG 010550Z 23014KT 10SM OVC065 07/05 A2955 980 89 200 230/14 RMK AO2 SLP009 60004 T00670050 10100 20067 56010
14840KMKG MKG20070101005514901/01/07 00:55:31  5-MIN KMKG 010555Z 23014G20KT 10SM SCT055 OVC070 07/05 A2955 970 89 200 240/14G20 RMK AO2 SLP010 60004 T00670050 10100 20067 51006
14840KMKG MKG20070101010011501/01/07 01:00:31  5-MIN KMKG 010600Z 22015G20KT 10SM FEW028 SCT055 OVC070 07/05 A2955 980 89 200 230/15G20 RMK AO2
14840KMKG MKG20070101010510901/01/07 01:05:31  5-MIN KMKG 010605Z 23014KT 10SM FEW028 BKN065 BKN080 07/05 A2955 970 89 200 230/14 RMK AO2
14840KMKG MKG20070101011010801/01/07 01:10:31  5-MIN KMKG 010610Z 23016G20KT 10SM FEW028 SCT070 07/05 A2955 970 89 200 230/16G20 RMK AO2
14840KMKG MKG20070101011510201/01/07 01:15:31  5-MIN KMKG 010615Z 23015KT 10SM FEW028 SCT070 07/04 A2955 970 86 200 230/15 RMK AO2
14840KMKG MKG20070101012009501/01/07 01:20:31  5-MIN KMKG 010620Z 23013KT 10SM FEW028 07/04 A2955 980 86 200 230/13 RMK AO2
14840KMKG MKG20070101012509501/01/07 01:25:31  5-MIN KMKG 010625Z 23015KT 10SM FEW028 07/04 A2956 970 86 200 230/15 RMK AO2
14840KMKG MKG20070101013009501/01/07 01:30:31  5-MIN KMKG 010630Z 23016KT 10SM FEW080 07/04 A2956 970 86 200 230/16 RMK AO2
14840KMKG MKG20070101013509501/01/07 01:35:31  5-MIN KMKG 010635Z 22013KT 10SM SCT026 07/04 A2956 960 86 200 220/13 RMK AO2
14840KMKG MKG20070101014009501/01/07 01:40:31  5-MIN KMKG 010640Z 22013KT 10SM BKN026 07/04 A2956 960 86 200 220/13 RMK AO2
14840KMKG MKG20070101014509501/01/07 01:45:31  5-MIN KMKG 010645Z 22014KT 10SM BKN026 07/04 A2956 960 86 200 230/14 RMK AO2
14840KMKG MKG20070101015011901/01/07 01:50:31  5-MIN KMKG 010650Z 22014KT 10SM BKN028 BKN048 07/04 A2956 960 86 200 230/14 RMK AO2 SLP014 T00670044
14840KMKG MKG20070101015512601/01/07 01:55:31  5-MIN KMKG 010655Z 22016KT 10SM SCT028 BKN036 BKN044 07/04 A2957 960 86 200 220/16 RMK AO2 SLP015 T00670044
14840KMKG MKG20070101020010901/01/07 02:00:31  5-MIN KMKG 010700Z 22014KT 10SM BKN028 BKN036 OVC044 07/04 A2956 960 86 200 230/14 RMK AO2
14840KMKG MKG20070101020510901/01/07 02:05:31  5-MIN KMKG 010705Z 23014KT 10SM BKN028 BKN044 OVC050 07/04 A2957 960 86 200 230/14 RMK AO2
14840KMKG MKG20070101021011501/01/07 02:10:31  5-MIN KMKG 010710Z 23016G22KT 10SM BKN026 BKN044 OVC050 07/04 A2957 960 86 200 230/16G22 RMK AO2
14840KMKG MKG20070101021510801/01/07 02:15:31  5-MIN KMKG 010715Z 23016G23KT 10SM BKN026 OVC044 07/04 A2957 960 86 200 230/16G23 RMK AO2
14840KMKG MKG20070101022010101/01/07 02:20:31  5-MIN KMKG 010720Z 23016G23KT 10SM OVC026 07/04 A2957 960 86 200 240/16G23 RMK AO2
14840KMKG MKG20070101022510101/01/07 02:25:31  5-MIN KMKG 010725Z 23018G22KT 10SM OVC024 07/04 A2957 950 82 200 230/18G22 RMK AO2
14840KMKG MKG20070101023009501/01/07 02:30:31  5-MIN KMKG 010730Z 23017KT 10SM OVC024 07/04 A2958 950 82 200 230/17 RMK AO2
