14840KMKG MKG20030501000013905/01/03 00:00:32  5-MIN KMKG 010500Z 01013KT 2 1/2SM -TSRA BR BKN007 OVC025 11/11 A2978 760 96 500 010/13 RMK AO2 CIG 005V009 PRESRR P0000
14840KMKG MKG20030501000519105/01/03 00:05:31  5-MIN KMKG 010505Z 34010KT 2 1/2SM TSRA BR BKN007 BKN010 OVC025 11/11 A2979 750 96 500 340/10 RMK AO2 TSE02B05 CIG 005V008 PRESRR OCNL LGTICCG TSE02B04 TS SW-W MOV NE P0005
14840KMKG MKG20030501001017105/01/03 00:10:31  5-MIN KMKG 010510Z 33009KT 1 1/2SM +TSRA BR BKN007 BKN010 OVC025 11/11 A2980 740 96 500 340/09 RMK AO2 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0016
14840KMKG MKG20030501001517205/01/03 00:15:31  5-MIN KMKG 010515Z 34009KT 1 1/4SM +TSRA BR BKN007 BKN010 OVC025 11/11 A2981 730 100 400 340/09 RMK AO2 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0021
14840KMKG MKG20030501002018705/01/03 00:20:31  5-MIN KMKG 010520Z 05011KT 1 1/2SM +TSRA BR SCT007 BKN012 OVC025 11/11 A2977 770 100 500 050/11 RMK AO2 CIG 006 RWY 14 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0025
14840KMKG MKG20030501002518605/01/03 00:25:31  5-MIN KMKG 010525Z VRB03KT 1 3/4SM TSRA BR SCT007 BKN012 OVC025 11/11 A2983 720 100 400 VRB/03 RMK AO2 CIG 006 RWY 14 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0026
14840KMKG MKG20030501003018205/01/03 00:30:31  5-MIN KMKG 010530Z 34006KT 2SM TSRA BR SCT007 BKN012 OVC027 11/11 A2982 730 100 400 340/06 RMK AO2 CIG 006 RWY 14 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0032
14840KMKG MKG20030501003520005/01/03 00:35:31  5-MIN KMKG 010535Z 36011KT 1 3/4SM +TSRA BR FEW007 BKN012 OVC031 11/11 A2981 740 100 400 010/11 RMK AO2 VIS 1 RWY 14 CIG 006 RWY 14 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0038
14840KMKG MKG20030501004018005/01/03 00:40:31  5-MIN KMKG 010540Z 01004KT 2SM TSRA BR SCT012 BKN023 OVC042 11/11 A2982 730 100 400 020/04 RMK AO2 VIS 1 RWY 14 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0040
14840KMKG MKG20030501004518805/01/03 00:45:31  5-MIN KMKG 010545Z VRB04KT 2 1/2SM TSRA BR SCT012 BKN023 OVC035 11/11 A2981 740 100 400 VRB/04 RMK AO2 VIS 1 1/4 RWY 14 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0043
14840KMKG MKG20030501005020905/01/03 00:50:31  5-MIN KMKG 010550Z 01007KT 2SM +TSRA BR FEW006 BKN018 OVC031 11/11 A2980 750 100 400 020/07 RMK AO2 SLP091 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0046 60075 T01060106 10117 20106 58013
14840KMKG MKG20030501005520905/01/03 00:55:31  5-MIN KMKG 010555Z 05009KT 2SM +TSRA BR BKN020 BKN030 OVC037 11/11 A2978 760 100 500 050/09 RMK AO2 SLP085 OCNL LGTICCG TSE02B05 TS SW-W MOV NE PRESRR P0048 60077 T01060106 10117 20106 53005
14840KMKG MKG20030501010015705/01/03 01:00:31  5-MIN KMKG 010600Z 05009KT 2 1/2SM RA BR BKN020 BKN027 OVC034 11/11 A2977 770 100 500 050/09 RMK AO2 VIS 1 1/2 RWY 14 TSE0559 PRESFR P0002
14840KMKG MKG20030501010515305/01/03 01:05:31  5-MIN KMKG 010605Z 05010KT 3SM RA BR BKN018 BKN035 OVC070 11/11 A2977 770 100 500 060/10 RMK AO2 VIS 1 3/4 RWY 14 TSE0559 PRESFR P0003
14840KMKG MKG20030501011015805/01/03 01:10:31  5-MIN KMKG 010610Z 04008KT 3SM -RA BR SCT018 SCT032 OVC070 11/11 A2977 770 100 500 050/08 RMK AO2 VIS 2 RWY 14 TSE0559 CIG 038 RWY 14 P0004
14840KMKG MKG20030501011513505/01/03 01:15:31  5-MIN KMKG 010615Z 05007KT 3SM RA BR BKN021 OVC070 11/11 A2977 770 100 500 060/07 RMK AO2 VIS 2 RWY 14 TSE0559 P0006
14840KMKG MKG20030501012013505/01/03 01:20:31  5-MIN KMKG 010620Z 11006KT 3SM RA BR BKN023 OVC070 11/11 A2977 770 100 500 120/06 RMK AO2 VIS 2 RWY 14 TSE0559 P0007
14840KMKG MKG20030501012512205/01/03 01:25:31  5-MIN KMKG 010625Z 14008KT 3SM RA BR BKN021 OVC070 11/11 A2978 760 100 500 150/08 RMK AO2 TSE0559 P0008
14840KMKG MKG20030501013012205/01/03 01:30:31  5-MIN KMKG 010630Z 13010KT 3SM RA BR BKN021 OVC070 11/11 A2977 770 100 500 140/10 RMK AO2 TSE0559 P0010
14840KMKG MKG20030501013515105/01/03 01:35:31  5-MIN KMKG 010635Z 15009KT 3SM TSRA BR BKN021 OVC070 11/11 A2977 770 100 500 150/09 RMK AO2 OCNL LGTICCG TSE0559B31 TS W MOV E P0012
14840KMKG MKG20030501014015505/01/03 01:40:31  5-MIN KMKG 010640Z 14007KT 2 1/2SM TSRA BR BKN021 OVC065 11/11 A2976 780 100 500 140/07 RMK AO2 OCNL LGTICCG TSE0559B31 TS W MOV E P0014
14840KMKG MKG20030501014516205/01/03 01:45:31  5-MIN KMKG 010645Z 09007KT 2 1/2SM TSRA BR BKN021 OVC070 11/11 A2974 800 100 500 100/07 RMK AO2 PRESFR OCNL LGTICCG TSE0559B31 TS W MOV E P0016
