14840KMKG MKG20010601000009506/01/01 00:00:32  5-MIN KMKG 010500Z 08010KT 10SM OVC043 11/10 A2977 770 93 500 090/10 RMK AO2
14840KMKG MKG20010601000509506/01/01 00:05:31  5-MIN KMKG 010505Z 08011KT 10SM OVC041 11/10 A2977 770 93 500 090/11 RMK AO2
14840KMKG MKG20010601001009506/01/01 00:10:31  5-MIN KMKG 010510Z 09011KT 10SM OVC041 11/10 A2977 770 93 500 090/11 RMK AO2
14840KMKG MKG20010601001509506/01/01 00:15:31  5-MIN KMKG 010515Z 08010KT 10SM OVC041 11/10 A2976 780 93 500 080/10 RMK AO2
14840KMKG MKG20010601002009506/01/01 00:20:31  5-MIN KMKG 010520Z 09010KT 10SM OVC041 11/10 A2976 780 93 500 090/10 RMK AO2
14840KMKG MKG20010601002509506/01/01 00:25:31  5-MIN KMKG 010525Z 09014KT 10SM OVC041 11/10 A2975 790 93 500 090/14 RMK AO2
14840KMKG MKG20010601003011006/01/01 00:30:31  5-MIN KMKG 010530Z 09014KT 8SM -RA OVC039 11/10 A2975 790 93 600 090/14 RMK AO2 RAB27 P0001
14840KMKG MKG20010601003511006/01/01 00:35:31  5-MIN KMKG 010535Z 09012KT 7SM -RA OVC039 11/10 A2974 790 93 600 090/12 RMK AO2 RAB27 P0001
14840KMKG MKG20010601004011006/01/01 00:40:31  5-MIN KMKG 010540Z 09013KT 7SM -RA OVC039 11/10 A2974 800 93 600 100/13 RMK AO2 RAB27 P0001
14840KMKG MKG20010601004511006/01/01 00:45:31  5-MIN KMKG 010545Z 10012KT 7SM -RA OVC039 11/10 A2974 800 96 500 100/12 RMK AO2 RAB27 P0001
14840KMKG MKG20010601005015306/01/01 00:50:31  5-MIN KMKG 010550Z 09013KT 5SM RA BR OVC037 11/10 A2974 800 96 500 090/13 RMK AO2 RAB27 SLP070 P0003 60011 T01060100 10161 20106 56010
