14840KMKG MKG20060201000009702/01/06 00:00:35  5-MIN KMKG 010500Z 17008KT 10SM OVC100 00/M04 A2990 650 75 -900 180/08 RMK AO2
14840KMKG MKG20060201000509702/01/06 00:05:31  5-MIN KMKG 010505Z 17007KT 10SM OVC100 00/M04 A2990 650 75 -900 170/07 RMK AO2
14840KMKG MKG20060201001010402/01/06 00:10:31  5-MIN KMKG 010510Z 17006KT 10SM FEW018 OVC110 00/M03 A2990 650 78 -900 180/06 RMK AO2
14840KMKG MKG20060201001510402/01/06 00:15:31  5-MIN KMKG 010515Z 17007KT 10SM SCT018 OVC100 01/M03 A2990 650 75 -900 170/07 RMK AO2
14840KMKG MKG20060201002010402/01/06 00:20:31  5-MIN KMKG 010520Z 17006KT 10SM BKN018 OVC110 01/M03 A2990 650 75 -900 180/06 RMK AO2
14840KMKG MKG20060201002510402/01/06 00:25:31  5-MIN KMKG 010525Z 17007KT 10SM BKN018 OVC110 01/M03 A2990 650 75 -900 170/07 RMK AO2
14840KMKG MKG20060201003010402/01/06 00:30:31  5-MIN KMKG 010530Z 17006KT 10SM BKN018 OVC110 01/M03 A2990 650 75 -900 170/06 RMK AO2
14840KMKG MKG20060201003509702/01/06 00:35:31  5-MIN KMKG 010535Z 18008KT 10SM OVC016 01/M03 A2990 650 75 -900 180/08 RMK AO2
14840KMKG MKG20060201004009702/01/06 00:40:31  5-MIN KMKG 010540Z 19009KT 10SM OVC016 01/M03 A2990 640 78 -900 190/09 RMK AO2
14840KMKG MKG20060201004509702/01/06 00:45:31  5-MIN KMKG 010545Z 19008KT 10SM OVC016 01/M03 A2991 640 78 -900 190/08 RMK AO2
14840KMKG MKG20060201005013202/01/06 00:50:31  5-MIN KMKG 010550Z 18009KT 10SM OVC016 01/M03 A2990 650 78 -900 190/09 RMK AO2 SLP134 T00061028 10011 20000 56010
14840KMKG MKG20060201005513202/01/06 00:55:31  5-MIN KMKG 010555Z 19009KT 10SM OVC016 01/M02 A2990 650 82 -900 200/09 RMK AO2 SLP133 T00061022 10011 20000 56005
14840KMKG MKG20060201010009702/01/06 01:00:31  5-MIN KMKG 010600Z 19010KT 10SM OVC016 01/M02 A2990 640 82 -900 190/10 RMK AO2
14840KMKG MKG20060201010509702/01/06 01:05:31  5-MIN KMKG 010605Z 19008KT 10SM OVC016 01/M02 A2991 640 78 -800 200/08 RMK AO2
14840KMKG MKG20060201011009702/01/06 01:10:31  5-MIN KMKG 010610Z 19010KT 10SM OVC016 01/M02 A2991 640 78 -800 190/10 RMK AO2
