14840KMKG MKG20060501000010405/01/06 00:00:35  5-MIN KMKG 010500Z 13013KT 7SM -RA OVC060 12/11 A3010 460 89 300 130/13 RMK AO2 P0000
14840KMKG MKG20060501000511105/01/06 00:05:31  5-MIN KMKG 010505Z 13011KT 7SM -RA BKN060 OVC070 12/11 A3010 460 89 300 130/11 RMK AO2 P0000
14840KMKG MKG20060501001011405/01/06 00:10:31  5-MIN KMKG 010510Z 12010KT 6SM -RA BR BKN060 OVC075 12/11 A3010 460 93 200 130/10 RMK AO2 P0001
14840KMKG MKG20060501001511405/01/06 00:15:31  5-MIN KMKG 010515Z 12011KT 6SM -RA BR SCT060 OVC075 12/11 A3010 460 93 200 130/11 RMK AO2 P0001
14840KMKG MKG20060501002010705/01/06 00:20:31  5-MIN KMKG 010520Z 13012KT 6SM -RA BR OVC070 12/11 A3010 460 93 200 130/12 RMK AO2 P0001
14840KMKG MKG20060501002510405/01/06 00:25:31  5-MIN KMKG 010525Z 12012KT 7SM -RA OVC070 12/11 A3010 470 89 300 130/12 RMK AO2 P0001
14840KMKG MKG20060501003010405/01/06 00:30:31  5-MIN KMKG 010530Z 13011KT 7SM -RA OVC075 12/11 A3010 470 89 300 130/11 RMK AO2 P0002
14840KMKG MKG20060501003510405/01/06 00:35:31  5-MIN KMKG 010535Z 13012KT 7SM -RA OVC075 12/11 A3010 460 89 300 130/12 RMK AO2 P0002
14840KMKG MKG20060501004010705/01/06 00:40:31  5-MIN KMKG 010540Z 13012KT 6SM -RA BR OVC075 12/11 A3010 460 89 300 130/12 RMK AO2 P0002
14840KMKG MKG20060501004511405/01/06 00:45:31  5-MIN KMKG 010545Z 12011KT 6SM -RA BR FEW035 OVC075 12/11 A3010 470 89 300 130/11 RMK AO2 P0003
14840KMKG MKG20060501005016205/01/06 00:50:31  5-MIN KMKG 010550Z 12011KT 6SM -RA BR FEW026 SCT033 OVC075 12/11 A3010 470 89 300 130/11 RMK AO2 SLP193 P0003 60009 T01220106 10144 20117 51010
14840KMKG MKG20060501005516205/01/06 00:55:31  5-MIN KMKG 010555Z 12011KT 5SM -RA BR SCT026 BKN033 OVC075 12/11 A3010 470 93 300 120/11 RMK AO2 SLP193 P0004 60010 T01220111 10144 20117 58001
14840KMKG MKG20060501010012105/01/06 01:00:31  5-MIN KMKG 010600Z 12011KT 5SM -RA BR BKN026 BKN038 OVC075 12/11 A3010 470 89 300 120/11 RMK AO2 P0000
14840KMKG MKG20060501010512105/01/06 01:05:31  5-MIN KMKG 010605Z 12009KT 5SM -RA BR SCT026 BKN040 OVC075 12/11 A3009 470 89 300 120/09 RMK AO2 P0001
